"","order","family","genus","species","countryCode","stateProvince","year","collectionCode","catalogNumber","latLong"
"329","Artiodactyla","Cervidae","Rangifer","Rangifer tarandus","US","Alaska",1962,"Host","MSB:Host:19251","68.088675, -151.7225"
"330","Passeriformes","Calcariidae","Calcarius",NA,"US","Alaska",1956,"Host","MSB:Host:6487","59.436111, -146.328889"
"331","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1957,"Host","MSB:Host:8518","63.335638, -171.572567"
"332","Rodentia","Cricetidae","Microtus",NA,"US","Alaska",1961,"Host","MSB:Host:18418","63.777902, -171.718452"
"333","Charadriiformes","Alcidae","Aethia","Aethia cristatella","RU","Magadan Oblast",1988,"Host","MSB:Host:23399","59.310833, 149.083056"
"334","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1955,"Host","MSB:Host:6497","63.681996, -170.482323"
"335","Carnivora","Mustelidae","Gulo","Gulo gulo","US","Alaska",1959,"Host","MSB:Host:12062","68.143333, -151.735833"
"336","Podicipediformes","Podicipedidae","Podiceps","Podiceps grisegena","US","Alaska",1958,"Host","MSB:Host:11409","60.83583, -150.47194"
"337","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1957,"Host","MSB:Host:8818","61.520038, -166.139352"
"338","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1955,"Host","MSB:Host:6687","63.681996, -170.482323"
"339",NA,"Physidae","Physa",NA,"US","New Mexico",2016,"Host","MSB:Host:21539","35.128703, -106.684109"
"340","Rodentia","Sciuridae","Spermophilus",NA,"US","Wisconsin",1947,"Host","MSB:Host:21388","43.338019, -89.09574"
"341","Carnivora","Canidae","Vulpes","Vulpes vulpes","US","Alaska",1962,"Host","MSB:Host:18893","66.927195, -162.596667"
"342","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1957,"Host","MSB:Host:8493","63.77972, -171.74111"
"343","Rodentia","Cricetidae","Lemmus","Lemmus sibiricus","US","Alaska",1954,"Host","MSB:Host:3776","71.290556, -156.788611"
"344",NA,"Planorbidae","Biomphalaria","Biomphalaria pfeifferi","KE","Nyanza",2016,"Host","MSB:Host:22297","-0.3181, 35.0069"
"345","Carnivora","Canidae","Vulpes","Vulpes lagopus","US","Alaska",1961,"Host","MSB:Host:17126","70.694642, -160.038333"
"346","Carnivora","Canidae","Canis","Canis lupus","US","New Mexico",2018,"Host","MSB:Host:24234","35.746111, -105.922222"
"347","Rodentia","Cricetidae","Myodes","Myodes rutilus","RU",NA,2003,"Host","MSB:Host:10750","61.692222, 107.968889"
"348","Carnivora","Ursidae","Thalarctos",NA,"US","Alaska",1959,"Host","MSB:Host:11623","69.212939, -166.21"
"349","Salmoniformes","Salmonidae","Coregonus","Coregonus nasus","US","Alaska",1955,"Host","MSB:Host:3354","60.656951, -161.66174"
"350",NA,"Physidae","Physa",NA,"US","Florida",2013,"Host","MSB:Host:21763","30.183207, -82.646799"
"351","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1957,"Host","MSB:Host:8428","63.335638, -171.572567"
"352","Anseriformes","Anatidae","Anas","Anas crecca","US","North Carolina",2016,"Host","MSB:Host:21309","35.4775, -76.2465"
"353",NA,"Physidae","Physella","Physella acuta","US","New Mexico",2011,"Host","MSB:Host:21925","33.695237, -107.283421"
"354",NA,"Planorbidae","Biomphalaria","Biomphalaria alexandrina","EG","Giza Governorate",1998,"Host","MSB:Host:20667","30.063994, 31.338295"
"355","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1956,"Host","MSB:Host:5897","63.776138, -171.719525"
"356","Charadriiformes","Alcidae","Fratercula","Fratercula cirrhata","US","Alaska",1977,"Host","MSB:Host:23621","57.8833, -152.1167"
"357",NA,"Physidae","Physa",NA,"US","New Mexico",2016,"Host","MSB:Host:21517","35.128703, -106.684109"
"358","Carnivora","Phocidae","Erignathus","Erignathus barbatus","US","Alaska",1961,"Host","MSB:Host:18004","63.776111, -171.700833"
"359",NA,"Physidae","Physella","Physella acuta","US","Nebraska",2012,"Host","MSB:Host:21835","40.823061, -98.380479"
"360",NA,"Planorbidae",NA,NA,"NZ","Otago",2010,"Host","MSB:Host:22023","-44.64666, 169.005714"
"361","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1955,"Host","MSB:Host:7528","63.775, -171.693056"
"362","Rodentia","Cricetidae","Lemmus","Lemmus sibiricus","US","Alaska",1954,"Host","MSB:Host:3844","71.290556, -156.788611"
"363","Carnivora","Canidae","Vulpes","Vulpes lagopus","US","Alaska",1961,"Host","MSB:Host:11284","68.412974, -166.833333"
"364","Coleoptera","Carabidae","Pterostichus","Pterostichus caribou","CA","Northwest Territories",2011,"Host","MSB:Host:21037","73.23193, -119.5833"
"365","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1956,"Host","MSB:Host:5222","63.77972, -171.74111"
"366",NA,"Physidae","Physa",NA,"US","New Mexico",2009,"Host","MSB:Host:20400","36.579976, -104.47233"
"367",NA,"Lymnaeidae","Stagnicola",NA,"CA","Manitoba",2007,"Host","MSB:Host:21903","58.4609, -93.5817"
"368","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1957,"Host","MSB:Host:8393","63.77972, -171.74111"
"369","Carnivora","Canidae","Vulpes","Vulpes lagopus","US","Alaska",1953,"Host","MSB:Host:4744","63.77972, -171.74111"
"370","Lagomorpha","Leporidae","Lepus","Lepus americanus","US","Alaska",1957,"Host","MSB:Host:9461","68.146389, -151.7225"
"371","Carnivora","Canidae","Vulpes","Vulpes lagopus","US","Alaska",1959,"Host","MSB:Host:11309","63.681996, -170.482323"
"372","Anseriformes","Anatidae","Anas","Anas crecca","US","Louisiana",2003,"Host","MSB:Host:15430","29.673044, -92.689903"
"373",NA,"Planorbidae","Gyraulus","Gyraulus parvus","US","New Mexico",2010,"Host","MSB:Host:15371","35.130822, -106.681889"
"374","Anseriformes","Anatidae","Aythya","Aythya affinis","US","Illinois",2016,"Host","MSB:Host:21203","40.3479, -90.2179"
"375","Esociformes","Umbridae","Dallia","Dallia pectoralis","US","Alaska",1955,"Host","MSB:Host:3376","60.656951, -161.66174"
"376","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1962,"Host","MSB:Host:19408","63.777902, -171.718452"
"377","Carnivora","Canidae","Vulpes","Vulpes lagopus","US","Alaska",1958,"Host","MSB:Host:11262","63.77972, -171.74111"
"378","Anseriformes","Anatidae","Somateria","Somateria mollissima","US","Alaska",1951,"Host","MSB:Host:542","71.290556, -156.788611"
"379","Anseriformes","Anatidae","Clangula","Clangula hyemalis","US","Alaska",1954,"Host","MSB:Host:4276","63.77972, -171.74111"
"380",NA,"Lymnaeidae","Ladislavella","Ladislavella elodes","US","New Mexico",2012,"Host","MSB:Host:21935","36.469758, -105.272613"
"381",NA,"Physidae","Aplexa",NA,"US","Colorado",2015,"Host","MSB:Host:23383","38.941897, -106.942548"
"382","Carnivora","Canidae","Vulpes","Vulpes lagopus","US","Alaska",1956,"Host","MSB:Host:9293","63.77972, -171.74111"
"383","Carnivora","Canidae","Canis","Canis lupus","US","Alaska",1951,"Host","MSB:Host:2476","68.14333, -151.73583"
"384",NA,"Chilinidae","Chilina","Chilina gibbosa","AR","Rio Negro",2009,"Host","MSB:Host:20373","-38.666667, -68.016667"
"385","Carnivora","Mustelidae","Gulo","Gulo gulo","US","Alaska",1958,"Host","MSB:Host:12019","61.746125, -149.488362"
"386","Passeriformes","Muscicapidae","Luscinia","Luscinia svecica","US","Alaska",1960,"Host","MSB:Host:17418","68.077778, -165.977778"
"387",NA,"Physidae","Physella","Physella acuta","US","New Mexico",2009,"Host","MSB:Host:20441","33.793367, -106.891272"
"388","Anseriformes","Anatidae","Chen","Chen caerulescens","US","New Mexico",2013,"Host","MSB:Host:15538","32.412222, -103.938889"
"389",NA,"Bulinidae","Bulinus",NA,"KE",NA,2015,"Host","MSB:Host:24533","-0.3181, 35.0069"
"390","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1955,"Host","MSB:Host:6008","63.681996, -170.482323"
"391","Charadriiformes","Laridae","Larus","Larus hyperboreus","US","Alaska",1956,"Host","MSB:Host:10577","60.765829, -161.766111"
"392",NA,"Chilinidae","Chilina","Chilina dombeiana","AR","Rio Negro",2009,"Host","MSB:Host:15598","-41.283333, -71.633333"
"393","Charadriiformes","Alcidae","Aethia","Aethia cristatella","US","Alaska",1956,"Host","MSB:Host:5987","63.775, -171.693056"
"394","Carnivora","Canidae","Vulpes","Vulpes lagopus","US","Alaska",1957,"Host","MSB:Host:12455","63.681996, -170.482323"
"395","Passeriformes","Fringillidae","Carduelis",NA,"US","Alaska",1955,"Host","MSB:Host:5522","61.825278, -149.240278"
"396","Carnivora","Canidae","Vulpes","Vulpes vulpes","US","Alaska",1958,"Host","MSB:Host:12109","68.28333, -151.47556"
"397","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1957,"Host","MSB:Host:14955","64.501111, -165.406389"
"398","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1956,"Host","MSB:Host:5344","63.77972, -171.74111"
"399","Coleoptera","Carabidae","Pterostichus","Pterostichus tareumiut","CA","Northwest Territories",2011,"Host","MSB:Host:21105","73.23284, -119.54719"
"400","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1956,"Host","MSB:Host:6041","63.776138, -171.719525"
"401","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1963,"Host","MSB:Host:20000","63.777902, -171.718452"
"402","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1956,"Host","MSB:Host:9361","63.681996, -170.482323"
"403","Soricomorpha","Soricidae","Sorex","Sorex jacksoni","US","Alaska",1956,"Host","MSB:Host:5597","63.77972, -171.74111"
"404","Carnivora","Phocidae","Erignathus","Erignathus barbatus","US","Alaska",1960,"Host","MSB:Host:11833","63.77972, -171.74111"
"405","Carnivora","Canidae","Vulpes","Vulpes lagopus","US","Alaska",1958,"Host","MSB:Host:12545","63.681996, -170.482323"
"406","Carnivora","Canidae","Vulpes","Vulpes lagopus","US","Alaska",1960,"Host","MSB:Host:17508","63.692695, -169.827334"
"407","Carnivora","Phocidae","Histriophoca","Histriophoca fasciata","US","Alaska",1960,"Host","MSB:Host:11876","63.681996, -170.482323"
"408","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1960,"Host","MSB:Host:13141","63.77972, -171.74111"
"409",NA,"Planorbidae",NA,NA,"ZA","Free State Province",2012,"Host","MSB:Host:20409","-29.1458, 27.02295"
"410","Anseriformes","Anatidae","Somateria","Somateria mollissima","US","Alaska",1954,"Host","MSB:Host:10555","63.77972, -171.74111"
"411",NA,"Planorbidae","Planorbella",NA,"US","California",2019,"Host","MSB:Host:24627","36.92145, -121.826441"
"412","Carnivora","Phocidae","Pusa","Pusa hispida","US","Alaska",1961,"Host","MSB:Host:17640","63.776111, -171.700833"
"413","Carnivora","Canidae","Vulpes","Vulpes lagopus","US","Alaska",1961,"Host","MSB:Host:17308","71.287206, -155.664423"
"414","Carnivora","Canidae","Vulpes","Vulpes lagopus","US","Alaska",1959,"Host","MSB:Host:12812","63.681996, -170.482323"
"415","Anseriformes","Anatidae","Anas","Anas crecca","US","North Carolina",2016,"Host","MSB:Host:21195","35.4775, -76.2465"
"416","Carnivora","Ursidae","Ursus","Ursus maritimus","US",NA,1961,"Host","MSB:Host:18036","72.057498, -156.401614"
"417","Rodentia","Cricetidae","Lemmus",NA,"US","Alaska",1951,"Host","MSB:Host:1111","60.082924, -166.39397"
"418","Soricomorpha","Soricidae","Sorex","Sorex cinereus","US","Alaska",1951,"Host","MSB:Host:922","60.082924, -166.39397"
"419","Siphonariida","Siphonariidae","Siphonaria","Siphonaria lessonii","AR","Chubut",2011,"Host","MSB:Host:20955","-45.866667, -67.466667"
"420","Carnivora","Canidae","Canis","Canis lupus","US","Alaska",1963,"Host","MSB:Host:20022","63.776111, -171.700833"
"421",NA,"Lymnaeidae","Stagnicola",NA,"US","New Mexico",2018,"Host","MSB:Host:23132","35.847283, -105.606029"
"422","Rodentia","Castoridae","Castor","Castor canadensis","US","Alaska",1952,"Host","MSB:Host:1301","60.464722, -151.930833"
"423","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1956,"Host","MSB:Host:5544","63.77972, -171.74111"
"424",NA,"Physidae","Physa",NA,"US","New Mexico",2016,"Host","MSB:Host:21550","35.128703, -106.684109"
"425","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1956,"Host","MSB:Host:5412","63.77972, -171.74111"
"426","Carnivora","Canidae","Vulpes","Vulpes lagopus","US","Alaska",1953,"Host","MSB:Host:4554","63.77972, -171.74111"
"427","Anseriformes","Anatidae","Anas","Anas acuta","US","New Mexico",2017,"Host","MSB:Host:23235","34.278644, -106.852751"
"428","Carnivora","Canidae","Vulpes",NA,"US","Alaska",1958,"Host","MSB:Host:14345","68.28333, -151.47556"
"429","Rodentia","Cricetidae","Lemmus","Lemmus sibiricus","US","Alaska",1954,"Host","MSB:Host:3744","71.290556, -156.788611"
"430","Rodentia","Sciuridae","Tamiasciurus","Tamiasciurus hudsonicus","US","Alaska",1951,"Host","MSB:Host:2586","68.12694, -145.53778"
"431",NA,"Physidae","Physella","Physella gyrina","US","Wyoming",2012,"Host","MSB:Host:21979","44.656232, -110.960906"
"432","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1955,"Host","MSB:Host:6422","63.681996, -170.482323"
"433","Rodentia","Cricetidae","Microtus","Microtus miurus","US","Alaska",1951,"Host","MSB:Host:900","68.12694, -145.53778"
"434","Carnivora","Canidae","Vulpes","Vulpes vulpes","US","Alaska",1958,"Host","MSB:Host:12120","65.609167, -168.0875"
"435",NA,"Bulinidae","Bulinus",NA,"KE",NA,2017,"Host","MSB:Host:24511","-0.354881, 34.65903"
"436","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1955,"Host","MSB:Host:5476","63.77972, -171.74111"
"437","Anseriformes","Anatidae","Aythya","Aythya affinis","US","Florida",2013,"Host","MSB:Host:15516","30.423075, -82.793682"
"438",NA,"Bulinidae","Bulinus",NA,"KE","Nyanza",2016,"Host","MSB:Host:22275","-0.3181, 35.0069"
"439",NA,"Lymnaeidae","Stagnicola",NA,"US","New Mexico",2018,"Host","MSB:Host:23154","35.847283, -105.606029"
"440","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1957,"Host","MSB:Host:8618","63.77972, -171.74111"
"441","Charadriiformes","Alcidae","Uria","Uria aalge","US","Alaska",1954,"Host","MSB:Host:10526","58.55639, -152.6039"
"442","Carnivora","Canidae","Canis","Canis lupus","US","Alaska",1956,"Host","MSB:Host:9271","68.14333, -151.73583"
"443","Charadriiformes","Alcidae","Uria","Uria lomvia","US","Alaska",1956,"Host","MSB:Host:6865","63.77972, -171.74111"
"444",NA,"Physidae","Physa",NA,"US","Iowa",2011,"Host","MSB:Host:20920","43.421689, -95.143567"
"445","Carnivora","Phocidae","Erignathus","Erignathus barbatus","US","Alaska",1963,"Host","MSB:Host:19693","63.776111, -171.700833"
"446","Carnivora","Canidae","Vulpes","Vulpes lagopus","US","Alaska",1953,"Host","MSB:Host:4576","63.77972, -171.74111"
"447","Carnivora","Phocidae","Erignathus","Erignathus barbatus","US","Alaska",1957,"Host","MSB:Host:8593","63.77972, -171.74111"
"448","Passeriformes","Emberizidae","Passerculus","Passerculus sandwichensis","US","Alaska",1957,"Host","MSB:Host:7960","61.520038, -166.139352"
"449","Carnivora","Ursidae","Ursus","Ursus maritimus","US","Alaska",1962,"Host","MSB:Host:19026","68.269474, -171.724955"
"450","Carnivora","Canidae","Vulpes","Vulpes lagopus","US","Alaska",1953,"Host","MSB:Host:4512","63.77972, -171.74111"
"451",NA,"Planorbidae","Planorbella","Planorbella duryi","AG",NA,2017,"Host","MSB:Host:22386","17.074317, -61.73495"
"452","Carnivora","Canidae","Vulpes",NA,"US","Alaska",1956,"Host","MSB:Host:9518","68.14333, -151.73583"
"453","Carnivora","Canidae","Vulpes","Vulpes lagopus","US","Alaska",1953,"Host","MSB:Host:4787","63.681996, -170.482323"
"454","Carnivora","Canidae","Vulpes","Vulpes lagopus","US","Alaska",1957,"Host","MSB:Host:12477","63.56317, -171.741111"
"455","Carnivora","Phocidae","Phoca","Phoca vitulina","US","Alaska",1956,"Host","MSB:Host:6587","59.43611, -146.32889"
"456","Coleoptera","Carabidae","Amara","Amara alpina","CA","Northwest Territories",2011,"Host","MSB:Host:20993","73.23193, -119.5833"
"457","Rodentia","Cricetidae","Lemmus","Lemmus sibiricus","US","Alaska",1954,"Host","MSB:Host:3722","71.290556, -156.788611"
"458","Esociformes","Umbridae","Dallia","Dallia pectoralis","US","Alaska",1955,"Host","MSB:Host:3486","60.656951, -161.66174"
"459","Artiodactyla","Bovidae","Ovis","Ovis aries","KE","Nyanza",2014,"Host","MSB:Host:20583","-0.076801, 34.775425"
"460","Charadriiformes","Laridae","Rissa","Rissa tridactyla","US","Alaska",1977,"Host","MSB:Host:23596","57.783, -152.367"
"461","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1955,"Host","MSB:Host:6312","63.681996, -170.482323"
"462","Carnivora","Canidae","Vulpes","Vulpes lagopus","US","Alaska",1953,"Host","MSB:Host:2776","63.77972, -171.74111"
"463","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1955,"Host","MSB:Host:5454","60.83583, -150.47194"
"464","Carnivora","Canidae","Vulpes","Vulpes lagopus","US","Alaska",1953,"Host","MSB:Host:2822","63.681996, -170.482323"
"465","Anseriformes","Anatidae","Anas","Anas clypeata","US","New Mexico",2014,"Host","MSB:Host:22239","34.278644, -106.852751"
"466","Rodentia","Sciuridae","Urocitellus","Urocitellus parryii","US","Alaska",1953,"Host","MSB:Host:10187","58.581944, -155.857778"
"467","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1957,"Host","MSB:Host:7828","63.77972, -171.74111"
"468","Artiodactyla","Bovidae","Bos","Bos taurus","KE","Nyanza",2013,"Host","MSB:Host:20623","-0.076801, 34.775425"
"469",NA,"Physidae","Physella","Physella acuta","US","California",2012,"Host","MSB:Host:21990","37.0854, -121.548854"
"470","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1963,"Host","MSB:Host:20303","63.777902, -171.718452"
"471","Carnivora","Canidae","Vulpes","Vulpes lagopus","US","Alaska",1953,"Host","MSB:Host:2812","63.681996, -170.482323"
"472",NA,"Physidae","Physella","Physella acuta","US","New Mexico",2006,"Host","MSB:Host:20909","36.174585, -104.817707"
"473","Carnivora","Canidae","Vulpes","Vulpes lagopus","US","Alaska",1951,"Host","MSB:Host:2111","63.77972, -171.74111"
"474","Carnivora","Ursidae","Thalarctos",NA,"US","Alaska",1951,"Host","MSB:Host:10009","71.290556, -156.788611"
"475","Anseriformes","Anatidae","Anas","Anas americana","US","North Carolina",2016,"Host","MSB:Host:21284","35.4775, -76.2465"
"476",NA,"Lymnaeidae","Stagnicola",NA,"US","New Mexico",2018,"Host","MSB:Host:23164","35.847283, -105.606029"
"477","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1960,"Host","MSB:Host:13902","63.77972, -171.74111"
"478","Anseriformes","Anatidae","Anas","Anas acuta","US","Alaska",2005,"Host","MSB:Host:15345","68.98204, -148.83182"
"479","Charadriiformes","Laridae","Larus","Larus glaucescens","US","Alaska",1975,"Host","MSB:Host:24290","58.03333, -149.7667"
"480",NA,"Physidae","Physa",NA,"US","South Dakota",2018,"Host","MSB:Host:22872","43.0975, -101.5642"
"481","Charadriiformes","Laridae","Rissa","Rissa tridactyla","RU","Magadan Oblast",1988,"Host","MSB:Host:23445","59.310833, 149.083056"
"482","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1962,"Host","MSB:Host:16482","63.079468, -168.806847"
"483","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1955,"Host","MSB:Host:6344","63.681996, -170.482323"
"484","Carnivora","Canidae","Vulpes","Vulpes lagopus","US","Alaska",1951,"Host","MSB:Host:790","63.779601, -171.740277"
"485","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1956,"Host","MSB:Host:5041","63.77972, -171.74111"
"486",NA,"Planorbidae","Gyraulus","Gyraulus parvus","US","New Mexico",2009,"Host","MSB:Host:23326","36.579976, -104.47233"
"487","Charadriiformes","Alcidae","Aethia","Aethia cristatella","US","Alaska",1987,"Host","MSB:Host:24496","63.783333, -171.733333"
"488","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1960,"Host","MSB:Host:14173","63.77972, -171.74111"
"489","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1956,"Host","MSB:Host:6244","63.776138, -171.719525"
"490","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1955,"Host","MSB:Host:6733","63.681996, -170.482323"
"491",NA,"Planorbidae","Biomphalaria","Biomphalaria tenagophila","BR","Sao Paulo",1998,"Host","MSB:Host:20727","-20.1, -45.52"
"492","Procellariiformes","Procellariidae","Puffinus","Puffinus tenuirostris","US","Alaska",2019,"Host","MSB:Host:23974","66.256667, -166.071944"
"493","Rodentia","Cricetidae","Microtus","Microtus oeconomus","US","Alaska",1955,"Host","MSB:Host:6254","63.681996, -170.482323"
